0,1,2,3,4,5,6,7,8,9,target
11,23,31,19,18,6,22,3,17,24,44
33,14,13,30,24,48,49,20,40,23,44
33,4,6,18,13,5,19,17,15,11,44
13,9,2,9,11,6,29,27,22,11,44
21,3,7,8,42,0,50,57,21,50,44
5,20,26,19,14,15,18,6,21,13,44
10,24,24,12,15,24,10,9,10,14,44
22,16,24,5,19,2,38,21,26,28,44
12,11,6,8,40,4,47,15,26,41,44
52,4,7,11,30,4,47,92,24,29,44
16,8,2,3,17,15,14,24,8,19,44
30,4,4,14,24,11,34,41,33,29,44
29,5,2,19,21,7,45,38,34,25,44
35,4,4,20,21,5,40,36,33,25,44
30,3,4,13,19,14,27,35,19,19,44
25,13,8,7,29,16,41,32,18,44,44
36,6,9,15,18,3,43,22,19,19,44
19,3,2,1,22,9,24,28,18,16,44
10,4,11,1,6,2,10,3,1,2,44
28,4,5,7,31,17,49,36,26,20,44
29,17,8,9,25,19,47,30,20,43,44
30,15,8,9,22,21,40,31,15,35,44
29,14,9,8,25,17,43,31,18,38,44
21,11,22,44,44,17,73,41,70,45,45
30,25,31,32,39,12,35,28,30,36,45
25,7,8,34,21,3,57,28,57,40,45
23,21,15,35,47,12,60,37,53,46,45
14,13,5,55,44,10,32,33,34,54,45
19,12,14,29,24,14,64,23,54,23,45
9,8,18,19,23,11,44,21,33,26,45
16,9,15,25,17,14,33,35,20,13,45
18,13,23,18,20,17,44,38,30,14,45
7,12,18,18,9,23,14,8,12,8,45
19,40,26,27,14,28,37,10,29,14,45
8,9,16,29,47,14,64,24,62,51,45
14,7,6,16,24,6,32,15,21,17,45
26,4,9,9,16,12,29,25,25,15,45
26,21,10,25,27,22,58,30,55,32,45
3,4,6,23,20,4,35,7,27,20,45
14,19,24,37,34,19,42,17,64,26,45
11,14,15,22,25,9,34,14,30,20,45
26,13,23,46,50,21,79,43,59,48,45
10,11,17,52,48,10,48,23,34,40,45
18,14,32,36,30,2,51,23,38,33,45
19,13,14,14,25,15,42,35,44,29,45
27,11,13,30,62,12,67,41,71,58,45
39,13,31,23,21,16,67,21,43,19,45
28,15,13,37,46,13,64,28,54,44,45
25,6,11,20,19,15,47,25,36,25,45
8,13,12,22,19,11,31,15,35,19,45
13,11,9,17,22,11,34,14,27,20,45
39,17,24,42,41,40,73,33,62,31,45
44,15,14,35,26,24,49,58,48,24,45
11,12,6,29,33,11,55,22,52,33,45
31,17,16,11,15,25,22,31,28,17,45
21,10,18,25,21,10,24,21,18,26,45
47,13,25,32,28,18,72,52,66,38,45
19,22,14,17,20,28,24,17,22,17,46
19,11,16,6,19,11,11,12,7,14,46
28,4,11,7,14,9,28,22,14,12,46
22,18,23,51,29,17,43,20,45,26,46
21,26,10,15,10,48,14,9,7,11,46
17,15,23,7,21,24,11,19,9,13,46
11,10,47,7,19,5,24,19,22,19,46
15,35,31,21,8,40,13,12,11,9,46
29,20,33,17,15,23,22,27,25,25,46
114,21,23,27,23,26,46,53,33,20,46
15,40,35,31,26,47,24,26,23,19,46
6,12,22,3,15,3,17,15,1,16,46
28,33,37,58,28,36,37,13,38,26,46
20,29,32,44,23,58,26,20,25,23,46
20,11,45,51,26,8,43,33,32,17,46
14,14,27,12,29,5,10,12,10,26,46
11,6,26,5,16,8,16,20,6,22,46
11,55,34,22,30,38,25,13,26,19,46
10,16,29,0,7,2,7,9,8,11,46
13,8,21,1,15,8,6,13,3,7,46
24,10,9,2,11,17,13,12,12,16,46
17,10,15,8,16,7,12,11,4,18,46
14,15,23,20,20,7,15,11,13,21,46
21,29,32,44,19,17,25,13,34,20,46
14,23,34,37,28,12,32,17,40,19,46
18,29,11,10,8,29,5,10,10,10,46
11,38,14,9,14,36,12,21,8,11,46
20,3,23,1,14,6,13,45,12,18,46
17,9,15,3,10,0,16,1,13,7,46
18,21,37,21,23,23,30,13,23,23,46
21,17,23,82,43,19,49,21,55,35,46
20,16,40,22,16,25,10,11,15,12,46
15,13,26,23,14,18,25,9,13,21,46
34,37,39,29,28,24,35,23,34,22,46
21,35,46,19,37,30,38,18,32,45,46
6,17,19,18,10,20,8,18,10,8,46
15,30,26,25,22,39,31,18,31,21,46
11,15,23,14,16,4,22,23,17,20,46
27,55,37,36,18,74,33,15,21,23,46
9,29,20,33,29,52,29,12,44,38,46
13,12,16,77,28,16,61,35,51,31,46
9,6,31,6,15,4,16,10,15,21,46
28,2,2,21,24,19,44,16,37,28,46
16,21,14,17,15,8,17,18,16,20,46
8,25,18,16,19,20,22,7,28,24,46
15,21,18,16,19,43,22,22,24,18,46
6,13,32,8,18,7,18,22,15,16,46
12,19,21,32,20,21,27,8,25,16,46
10,48,20,42,39,34,60,11,67,49,46
15,26,8,13,11,17,13,5,9,9,46
9,18,31,10,21,48,13,12,7,18,46
31,74,17,33,18,21,34,9,31,15,47
6,7,15,3,22,5,16,15,18,18,47
26,4,17,10,16,7,15,13,16,19,47
2,9,12,18,2,0,13,0,12,4,47
24,12,21,14,29,22,19,19,16,29,47
5,13,19,20,4,2,24,5,20,4,47
4,12,11,10,4,10,14,2,15,7,47
3,5,15,0,9,2,8,3,4,12,47
16,7,10,18,15,1,21,12,13,14,47
44,13,41,41,26,18,48,19,44,19,47
16,10,10,27,7,0,25,7,29,7,47
12,16,30,25,23,17,27,15,26,17,47
14,11,25,5,13,3,14,8,8,17,47
5,15,22,21,5,5,21,2,21,9,47
22,9,22,5,15,0,17,13,11,16,47
23,7,13,31,18,7,15,7,26,11,47
3,10,14,24,11,3,21,2,18,11,47
5,11,21,17,5,8,24,6,24,6,47
24,4,13,6,18,13,12,36,10,12,47
15,7,31,6,12,3,6,14,5,12,47
15,12,23,2,24,2,12,6,7,19,47
19,43,55,37,38,38,33,12,24,38,47
26,17,39,17,12,29,15,10,15,16,47
24,29,17,14,17,36,7,12,3,15,47
15,24,11,7,13,49,9,19,3,17,47
27,23,23,14,16,24,14,11,14,26,47
15,14,17,9,17,23,15,7,9,28,47
5,19,10,9,16,36,27,8,26,8,47
10,18,11,11,16,44,21,14,18,15,47
2,13,7,14,8,8,8,6,6,4,47
5,17,10,25,13,17,17,9,18,18,47
12,32,12,8,16,26,16,6,14,10,47
21,10,40,9,22,15,24,17,22,21,47
18,3,12,4,21,6,13,28,6,26,47
22,6,21,13,16,2,16,25,13,30,47
26,38,27,19,21,31,31,18,31,21,47
12,12,14,10,16,5,9,10,7,19,47
31,29,36,46,13,44,21,15,27,14,47
15,13,21,6,17,1,6,26,14,12,47
16,9,15,8,11,6,8,14,8,19,47
18,18,18,16,22,39,23,5,22,33,47
6,38,18,7,16,55,15,11,8,14,47
28,15,27,22,23,29,31,12,21,21,47
21,9,20,15,16,9,11,12,11,18,47
14,18,24,3,16,2,17,11,16,25,47
8,4,25,5,18,11,22,14,17,18,47
11,51,24,32,15,12,26,15,28,20,47
10,9,19,11,23,12,20,15,17,15,47
18,26,38,31,10,16,14,7,24,8,47
19,23,18,9,13,12,18,3,15,16,47
13,29,17,22,19,52,20,6,20,26,47
17,9,17,5,15,3,9,9,13,19,47
18,19,37,13,15,10,24,3,21,23,47
11,19,47,39,28,38,55,22,48,35,47
37,24,21,28,14,27,30,34,24,9,47
21,22,41,22,34,26,43,14,36,33,47
10,14,21,4,21,8,15,14,11,23,47
18,9,34,4,23,12,17,14,12,25,47
10,9,20,15,15,2,19,10,19,16,47
8,12,19,7,16,16,13,7,12,24,47
15,12,19,8,7,8,7,33,14,8,47
27,46,28,26,21,36,16,21,19,16,47
32,22,25,18,21,16,34,29,39,18,47
18,16,25,8,15,4,9,12,13,14,47
32,22,41,35,17,13,29,13,31,26,47
10,4,16,5,17,3,17,8,8,16,47
14,11,23,4,15,2,18,6,10,13,47
11,14,28,6,15,2,12,13,15,20,47
16,38,32,12,12,23,12,9,15,13,47
15,6,33,1,12,5,11,8,10,8,47
17,45,24,20,9,24,17,16,13,17,47
17,3,16,11,18,2,18,17,16,20,47
20,11,29,9,14,0,20,13,14,16,47
4,18,6,6,18,9,14,6,9,16,47
22,25,16,16,22,42,14,36,16,17,47
18,14,18,7,25,11,24,15,18,22,47
10,6,22,3,19,6,15,14,13,13,47
35,33,46,21,17,44,29,11,31,21,47
25,12,14,17,10,7,13,13,17,5,47
20,33,27,32,17,13,22,13,27,20,47
4,3,16,7,13,1,10,8,10,21,47
48,13,19,33,26,12,25,33,16,14,47
16,13,24,13,22,12,19,14,18,23,47
19,25,38,20,23,30,20,21,20,28,47
17,31,49,39,21,41,29,12,29,26,47
49,14,37,34,16,12,27,32,28,18,47
14,15,25,26,26,17,36,23,34,19,47
33,18,20,12,9,13,18,11,18,14,47
25,40,20,27,25,43,25,22,23,21,47
10,10,18,38,13,36,22,1,19,16,47
6,12,23,4,17,7,12,8,12,17,47
23,18,23,14,14,5,26,11,18,14,47
16,7,28,8,21,2,29,10,21,17,47
9,21,27,22,11,57,9,13,11,15,47
20,41,26,11,17,80,15,14,18,25,47
8,6,25,11,19,4,18,11,11,19,47
14,10,18,6,15,0,13,7,9,15,47
16,13,27,10,13,4,15,11,13,20,47
25,8,11,3,20,6,15,13,9,19,47
8,35,23,33,34,66,40,17,26,33,48
6,16,24,25,25,25,47,11,38,18,48
5,11,2,22,21,14,23,3,18,14,48
11,59,20,27,20,41,32,15,27,27,48
4,28,27,30,31,22,25,17,20,26,48
2,33,14,53,21,27,20,10,21,21,48
13,14,15,7,25,8,32,26,27,18,48
15,50,66,37,43,41,53,11,49,43,48
17,31,23,19,16,22,25,10,37,20,48
4,7,10,20,17,1,23,21,25,19,48
6,22,22,23,37,8,27,17,25,19,48
18,34,33,80,59,19,68,31,86,66,48
44,11,25,9,22,14,45,33,33,19,48
5,38,22,59,32,12,54,11,73,34,48
7,33,27,41,34,25,45,9,50,34,48
3,26,19,33,27,13,28,5,32,32,48
5,40,14,23,25,29,17,6,24,20,48
15,20,12,19,44,18,73,19,56,47,48
9,18,10,53,27,4,26,19,31,29,48
7,14,33,14,22,8,15,15,13,16,48
18,10,25,26,23,15,19,34,19,14,48
7,12,13,20,25,22,27,15,25,30,48
11,28,29,3,19,16,12,18,6,18,48
15,22,30,6,22,18,12,36,11,23,48
7,32,30,28,34,16,46,14,37,37,48
5,37,12,15,21,45,18,12,16,18,48
21,22,33,45,56,14,52,23,38,30,48
5,28,15,41,33,16,48,13,45,40,48
10,11,36,14,16,4,23,8,20,13,48
8,11,30,12,15,12,24,5,13,21,48
19,23,11,53,46,12,54,23,60,49,48
19,18,23,64,31,11,55,27,59,36,48
8,10,28,10,13,1,22,9,14,8,48
10,30,21,47,28,3,20,9,31,29,48
14,30,14,47,27,9,43,15,45,22,48
15,36,29,34,22,29,40,12,28,23,48
8,22,11,47,42,20,39,16,35,41,48
10,22,18,36,34,18,29,23,37,24,48
17,34,21,28,30,16,32,11,29,25,48
11,37,12,52,31,18,45,25,60,45,48
6,11,11,26,24,14,25,12,29,18,48
14,16,13,50,75,8,135,17,109,82,48
11,32,16,23,20,14,20,17,15,10,48
4,24,23,28,22,29,14,5,23,19,48
19,33,15,88,64,15,116,21,95,86,48
10,46,39,40,17,9,37,7,34,19,48
8,14,25,17,12,10,21,2,26,11,48
5,34,13,9,18,54,9,6,4,9,48
7,20,14,32,27,7,26,7,42,25,48
7,24,13,32,42,13,39,14,54,37,48
4,33,15,20,32,31,33,6,39,34,48
11,23,16,32,34,8,41,21,47,36,48
2,19,8,36,15,19,20,11,19,23,48
5,10,39,14,16,15,6,13,13,18,48
1,31,19,31,20,7,18,1,17,20,48
8,23,14,15,4,8,20,5,17,6,48
23,35,15,33,15,23,42,22,38,17,48
9,10,18,47,35,13,31,13,29,35,48
7,15,14,18,26,23,37,18,40,30,48
17,46,46,32,32,69,21,17,27,25,48
7,23,13,6,9,21,11,16,11,9,48
11,41,29,25,25,47,20,5,22,20,48
11,29,21,48,31,13,54,17,53,42,48
8,35,18,31,18,27,32,5,32,17,48
29,4,5,10,9,10,41,29,43,18,48
0,30,12,6,5,13,9,1,14,4,48
11,35,7,26,15,18,38,11,30,18,48
12,9,47,55,20,26,33,6,43,24,48
13,31,16,29,29,6,32,5,33,26,48
17,21,25,35,24,8,40,18,33,20,48
11,26,21,24,28,4,27,12,22,25,48
6,29,63,25,23,16,44,10,34,20,48
21,10,30,18,23,11,37,23,24,20,48
6,25,12,31,22,20,16,4,25,16,48
7,13,5,62,39,4,37,18,40,28,48
17,16,23,22,28,4,22,12,28,21,48
24,74,12,21,35,20,36,5,40,26,48
12,29,18,42,24,10,23,19,20,28,48
7,28,16,49,27,2,26,12,36,31,48
12,32,24,38,37,24,36,15,39,28,48
6,32,12,65,43,28,27,16,41,33,48
4,28,30,34,23,6,22,18,42,38,48
13,26,18,55,49,18,59,17,52,41,48
4,13,11,41,22,11,24,10,18,32,48
3,35,22,34,38,43,31,14,27,28,48
3,20,60,56,36,20,14,6,22,21,48
28,27,16,58,40,18,58,23,59,36,48
5,24,26,53,29,6,35,20,32,41,48
17,18,8,41,28,13,42,22,52,34,48
14,22,13,13,23,25,30,12,31,26,48
8,23,29,28,29,23,32,8,36,25,48
8,26,18,21,27,23,38,5,23,28,48
4,45,20,18,17,80,20,3,27,6,48
8,15,17,36,31,12,32,12,36,42,48
15,24,20,29,39,9,54,25,46,34,48
6,28,15,58,27,7,40,19,32,20,48
37,5,48,52,34,25,43,39,39,33,48
13,19,38,21,24,25,37,17,20,21,48
10,19,13,27,27,14,34,13,27,29,48
4,12,20,10,6,16,14,1,13,6,48
12,2,10,3,3,3,4,11,6,1,49
15,2,2,11,8,2,7,9,10,8,49
19,27,38,14,11,37,6,14,9,10,49
3,2,5,2,10,8,3,25,4,5,49
20,11,13,5,11,3,13,9,9,5,49
6,21,46,0,10,11,19,10,10,8,49
4,3,2,0,10,2,6,11,2,14,49
19,41,24,12,6,35,10,9,9,6,49
13,14,24,9,10,5,14,11,17,12,49
27,12,28,17,12,33,15,16,7,10,49
13,4,37,6,7,8,6,13,8,5,49
20,12,19,9,10,14,18,19,15,11,49
21,11,33,16,19,48,17,32,13,16,49
7,7,22,0,7,4,10,3,4,10,49
16,9,36,9,10,9,7,11,7,13,49
67,19,44,53,19,36,57,46,39,25,49
4,0,11,0,4,0,4,5,5,5,49
15,12,14,5,2,7,7,24,2,7,49
12,2,16,5,2,8,7,17,8,2,49
14,25,29,33,14,26,27,14,24,21,49
10,73,16,16,4,46,11,6,16,4,49
24,11,14,5,12,3,11,27,3,15,49
22,30,35,65,17,26,44,34,54,13,49
22,23,25,31,20,21,14,15,16,11,49
22,6,26,18,7,23,12,39,10,9,49
11,17,28,2,8,2,8,9,6,12,49
13,9,10,10,16,14,20,17,21,14,49
14,18,26,2,5,3,15,12,6,7,49
22,11,27,7,7,4,8,23,6,9,49
11,11,20,5,6,4,6,5,7,12,49
8,26,3,0,4,53,3,28,1,9,49
8,12,22,3,4,4,10,13,13,7,49
21,9,24,7,17,7,20,10,14,13,49
13,6,12,3,16,6,20,15,15,12,49
12,10,25,2,13,10,16,19,8,12,49
7,1,2,0,5,3,2,8,3,4,49
17,5,7,24,7,29,15,16,18,11,49
26,17,23,6,6,4,7,8,10,5,49
9,11,13,0,4,4,5,11,4,3,49
40,26,23,38,20,36,18,32,13,14,49
9,11,23,8,8,6,8,7,12,4,49
12,3,20,3,7,1,10,4,10,4,49
12,18,29,41,20,13,28,17,28,13,50
4,12,16,33,37,9,35,29,43,41,50
17,12,21,33,18,10,25,18,19,27,50
14,9,15,0,15,0,13,7,6,12,50
6,23,12,44,25,0,35,14,48,18,50
16,20,20,22,39,5,48,23,39,45,50
13,23,27,4,5,18,9,9,8,8,50
12,20,35,41,32,11,32,24,39,29,50
10,12,50,19,18,4,20,24,17,31,50
13,18,28,28,25,7,29,15,27,15,50
12,14,17,50,29,13,48,40,42,40,50
14,68,41,27,30,43,28,14,28,36,50
8,18,32,14,11,7,18,3,16,14,50
27,32,50,48,42,45,56,22,47,37,50
42,35,40,24,29,16,44,27,38,30,50
12,9,6,75,35,5,51,17,51,45,50
29,17,43,20,42,5,23,56,44,33,50
18,20,27,45,22,17,39,19,47,28,50
23,20,21,61,41,15,67,40,52,49,50
13,30,24,50,69,12,56,27,51,54,50
23,36,25,35,26,24,44,17,32,26,50
8,15,44,17,29,17,10,17,8,21,50
23,20,54,46,51,13,59,33,57,44,50
14,19,52,26,21,5,29,18,24,27,50
27,23,39,31,18,6,46,35,49,22,50
13,30,24,36,32,15,31,29,34,27,50
45,10,14,51,43,13,75,54,62,45,50
8,7,5,49,40,4,69,24,74,34,50
17,1,3,37,31,0,57,33,26,27,50
7,8,7,4,22,25,51,12,26,17,50
13,21,25,15,11,5,16,13,19,10,50
9,28,34,28,28,20,36,17,25,17,50
5,5,8,39,36,0,31,26,31,48,50
31,35,33,19,35,26,54,38,48,34,50
19,16,22,25,31,11,26,35,29,33,50
4,10,18,16,24,15,30,4,21,24,50
20,16,25,18,29,15,48,25,40,21,50
2,22,14,31,26,25,29,8,30,19,50
22,19,33,10,24,22,22,19,23,17,50
14,35,32,13,21,19,25,10,15,21,50
9,13,18,29,21,24,17,21,16,18,50
24,53,40,95,72,46,126,27,102,79,50
7,26,11,20,30,8,26,23,22,19,50
10,12,20,28,41,26,67,23,51,46,50
26,13,28,14,15,11,23,15,15,9,50
17,12,10,13,23,11,46,13,42,22,50
6,9,29,31,17,9,26,24,32,23,50
46,8,12,4,10,15,11,10,6,8,50
7,5,5,21,24,4,42,7,33,24,50
11,18,18,56,61,9,103,37,88,57,50
17,14,19,49,32,10,64,40,50,47,50
12,5,21,37,32,6,64,20,50,48,50
14,25,35,12,25,10,25,32,15,25,50
11,6,17,11,19,11,50,24,37,19,50
22,12,29,19,10,26,21,22,17,11,51
18,16,8,36,34,3,30,20,42,25,51
39,26,41,14,10,31,15,17,14,10,51
7,41,14,14,6,87,12,13,7,7,51
13,29,23,24,12,17,8,15,13,8,51
5,3,11,1,6,1,7,9,4,10,51
19,8,17,38,37,6,49,36,32,20,51
8,18,26,15,20,58,27,19,18,19,51
12,15,18,10,8,12,12,20,8,5,51
25,22,33,42,26,17,49,41,39,35,51
19,12,17,50,34,3,52,25,62,39,51
38,34,21,35,18,26,35,28,34,27,51
7,55,18,25,34,69,32,11,21,24,51
26,18,22,24,7,36,15,28,16,5,51
21,12,24,16,10,31,15,21,10,11,51
25,78,21,22,8,44,15,6,10,16,51
23,6,17,13,12,12,40,40,29,21,51
13,39,63,22,9,51,20,13,17,13,51
17,38,21,21,8,28,16,9,19,13,51
17,18,16,23,15,20,25,28,35,17,51
18,23,19,14,23,9,20,14,22,21,51
28,20,14,17,16,12,32,42,28,16,51
27,46,25,21,13,39,15,18,19,7,51
8,16,17,8,12,15,3,5,3,13,51
20,33,34,9,5,48,15,24,18,8,51
24,18,26,16,17,14,24,16,21,18,51
10,21,22,13,4,31,10,15,18,3,51
7,28,32,10,9,25,18,5,15,13,51
1,22,12,12,14,31,22,10,10,5,51
18,21,18,18,18,16,19,31,19,11,51
13,12,12,17,19,8,19,10,13,16,51
11,54,18,21,18,91,15,11,16,21,51
32,11,23,12,12,15,16,37,23,17,51
17,21,17,9,5,52,5,16,13,8,51
3,3,2,17,10,2,18,8,12,6,51
11,18,26,29,19,20,26,12,29,18,51
35,28,20,31,21,18,29,24,19,19,51
18,51,27,30,18,27,23,20,19,14,51
24,29,28,25,23,34,29,15,25,25,51
23,16,9,32,29,23,34,32,37,27,51
35,15,28,50,31,24,42,44,38,31,51
9,2,0,8,11,4,16,7,17,17,51
11,29,33,24,10,28,17,21,14,12,51
58,24,34,34,21,52,42,48,31,30,51
20,15,22,21,6,8,14,18,12,10,51
22,24,39,40,20,31,27,22,25,17,51
8,43,11,6,3,210,2,7,0,3,51
42,27,33,28,26,17,46,46,36,31,51
13,24,19,4,6,30,5,20,2,4,51
19,23,14,39,25,24,34,28,35,29,51
22,7,9,5,4,12,3,29,7,3,51
17,9,13,10,21,24,30,24,17,16,51
22,23,20,33,15,31,24,40,20,20,51
6,40,20,25,20,47,11,7,10,15,51
33,29,44,23,14,31,21,50,13,12,51
22,19,27,18,7,39,10,11,7,4,51
19,14,26,7,8,5,14,17,14,12,51
12,13,7,4,1,18,10,11,26,1,51
21,18,18,6,9,65,6,13,9,6,51
14,23,19,15,12,47,23,15,17,17,51
9,19,23,20,27,13,30,9,27,30,51
13,32,32,28,8,35,24,8,22,13,51
22,28,37,31,11,23,14,31,16,15,51
19,18,13,31,14,6,36,29,39,21,51
31,15,31,9,7,31,25,18,24,11,51
25,4,10,32,17,13,20,70,25,29,51
16,7,8,29,24,10,32,19,30,16,51
12,8,14,5,3,4,6,5,7,3,51
19,17,38,19,17,36,16,26,18,19,51
4,40,11,2,14,63,10,8,14,8,51
18,16,26,15,8,10,9,22,16,9,51
15,15,29,20,19,14,28,22,9,19,51
27,24,33,37,18,14,30,27,26,18,51
27,13,28,15,6,26,10,23,9,12,51
16,15,26,18,19,9,11,11,17,23,51
7,52,38,11,11,54,7,10,8,13,51
9,12,25,18,15,34,18,11,22,22,51
21,16,11,20,11,15,40,19,30,11,51
18,18,21,48,21,5,39,14,51,29,51
5,5,5,18,2,0,10,1,14,3,51
29,21,19,12,18,77,25,21,8,20,51
29,22,24,20,8,42,21,40,16,10,51
24,22,28,15,17,49,21,28,8,18,51
23,27,25,21,7,25,15,24,13,8,51
13,21,17,12,13,60,7,13,8,11,51
22,21,29,13,16,31,15,16,8,21,51
10,24,22,7,13,42,18,17,6,9,51
15,12,11,15,24,15,27,15,31,21,51
17,7,13,49,48,17,84,30,80,51,52
51,6,16,27,8,37,23,50,26,14,52
24,65,24,27,24,32,39,18,28,27,52
7,27,20,56,59,12,34,25,32,39,52
42,44,26,56,12,26,33,25,26,23,52
17,29,18,42,22,14,38,12,36,19,52
11,8,18,23,16,11,41,31,31,12,52
37,48,27,49,41,17,84,37,56,48,52
16,49,46,14,22,39,25,14,32,20,52
40,14,14,24,9,8,23,33,31,15,52
20,21,16,34,25,28,24,56,16,26,52
20,29,30,17,8,32,15,16,14,9,52
23,39,52,33,18,31,24,25,47,19,52
15,10,11,2,6,5,4,33,1,8,52
7,42,31,57,33,27,48,9,64,32,52
14,17,21,78,44,9,91,13,67,48,52
15,27,30,74,38,15,51,45,52,46,52
58,21,10,11,9,24,25,52,28,15,52
47,10,16,6,15,21,43,47,43,13,52
21,9,32,18,24,28,30,23,31,18,52
24,15,51,13,16,23,31,28,33,17,52
20,3,2,17,14,7,57,18,40,21,52
32,32,18,48,19,33,23,40,39,17,52
19,91,39,22,24,86,30,19,40,27,52
17,33,22,84,40,6,94,20,81,31,52
18,46,30,22,20,22,23,14,26,22,52
15,7,5,22,17,6,32,18,27,22,52
21,18,11,39,31,15,30,32,30,22,52
18,27,20,28,15,15,27,15,20,17,52
4,20,6,68,12,8,23,1,28,11,52
13,49,30,33,26,23,39,24,38,32,52
48,13,14,23,12,13,24,47,18,17,52
28,24,31,8,9,32,13,20,14,13,52
13,25,22,36,24,12,20,27,22,22,52
50,7,14,14,12,15,24,58,25,10,52
29,22,17,60,45,10,57,32,45,42,52
10,13,8,122,73,1,39,44,49,73,52
18,17,31,31,10,13,25,33,36,16,52
14,32,18,74,33,8,73,20,67,44,52
18,52,32,19,6,54,16,17,15,13,52
21,83,43,80,48,23,71,18,71,37,52
62,26,31,31,29,52,43,72,47,28,52
15,34,15,12,16,30,14,19,16,18,52
20,56,16,15,16,20,28,19,19,11,52
25,13,19,15,17,15,30,22,23,24,52
13,26,15,40,26,16,57,26,63,42,52
21,22,19,48,38,15,53,33,55,30,52
20,23,22,41,32,4,45,36,39,30,52
4,25,12,55,39,2,40,29,45,32,52
17,53,22,77,36,13,74,9,53,27,52
6,27,5,29,26,16,40,10,42,22,52
22,21,18,43,31,10,50,25,40,33,52
9,44,42,14,10,41,13,36,14,12,52
3,21,35,16,10,21,11,11,18,11,52
53,29,28,20,33,17,65,40,53,35,52
42,9,25,87,49,22,89,41,82,34,52
25,4,10,20,22,16,49,19,33,20,52
54,6,45,29,15,38,36,56,32,16,52
10,21,37,18,23,28,28,12,21,19,52
16,24,20,58,26,21,30,35,29,28,52
14,17,37,73,34,8,34,35,35,22,52
35,28,54,19,6,34,22,39,23,9,52
27,13,13,58,59,16,77,52,85,58,52
11,26,19,30,20,17,30,12,34,27,52
53,14,14,64,51,14,98,77,95,43,52
18,38,27,95,53,8,85,32,100,58,52
28,13,22,85,57,8,60,41,66,40,52
13,13,16,29,22,17,45,25,44,29,52
38,13,32,34,22,17,29,21,19,21,52
43,20,22,65,33,33,58,52,61,36,52
17,9,9,7,6,22,6,31,10,6,52
54,16,27,21,13,37,33,37,38,9,52
31,22,21,40,13,17,39,29,29,14,52
29,31,26,58,34,31,65,23,48,38,52
39,11,17,30,33,11,61,43,51,35,52
30,19,12,67,58,14,78,20,78,52,52
7,21,24,44,17,12,32,4,38,25,52
13,27,26,42,12,15,36,9,40,8,52
23,24,24,63,61,7,83,21,78,50,52
18,28,26,50,42,24,57,16,47,43,52
4,17,12,10,6,6,12,11,14,7,53
24,13,26,15,34,34,46,32,39,32,53
30,21,21,28,36,33,51,34,38,41,53
10,32,36,9,14,20,17,8,16,15,53
26,14,16,6,17,10,40,23,17,19,53
24,22,27,14,25,8,28,32,19,26,53
20,22,28,3,18,16,18,6,12,16,53
9,15,20,9,12,14,11,11,23,12,53
4,5,13,48,12,3,22,7,37,9,53
6,20,35,22,23,8,13,14,27,20,53
4,28,31,11,16,5,17,7,15,18,53
21,20,26,10,15,12,17,12,21,10,53
20,36,30,9,20,9,15,9,14,16,53
18,15,23,12,20,7,19,16,18,16,53
10,18,31,8,16,6,13,11,8,12,53
19,21,36,23,22,11,18,19,17,15,53
19,13,31,13,23,7,32,22,14,24,53
22,15,18,5,22,11,23,25,20,16,53
18,17,39,15,21,1,24,22,17,15,53
17,9,17,10,22,0,21,4,22,11,53
19,27,55,34,26,20,30,21,27,28,53
20,20,29,11,14,16,14,17,11,16,53
12,23,35,12,20,3,25,9,14,11,53
11,30,30,23,17,26,22,9,21,26,53
21,19,37,38,18,16,23,14,23,8,53
7,12,34,12,21,10,19,6,12,13,53
32,16,45,29,16,33,41,24,34,18,53
23,24,34,31,23,14,33,17,39,26,53
16,22,34,12,20,4,15,15,14,20,53
22,16,35,43,18,30,36,24,33,19,53
20,27,31,29,39,23,35,26,45,32,53
9,9,22,24,23,22,38,18,28,21,54
18,16,18,29,32,105,34,39,24,33,54
13,28,43,28,24,37,39,24,37,25,54
19,22,19,39,31,13,46,24,44,28,54
39,26,21,35,50,29,61,50,56,51,54
13,36,53,33,33,16,53,16,39,42,54
10,37,28,12,10,106,16,11,15,9,54
39,8,23,22,27,11,59,39,41,33,54
14,24,37,107,59,16,98,14,83,49,54
16,18,15,33,32,17,27,28,27,31,54
14,37,28,24,27,33,41,24,24,14,54
22,16,16,45,41,24,60,27,56,35,54
17,39,40,73,36,39,52,23,57,56,54
14,20,27,27,36,8,33,15,54,23,54
14,43,25,30,18,22,30,9,19,26,54
17,24,16,8,13,20,21,7,21,10,54
13,18,22,44,45,10,44,24,48,43,54
33,15,19,25,39,19,56,72,31,34,54
15,17,9,19,27,7,35,24,21,30,54
17,14,20,35,37,18,43,30,56,27,54
30,7,12,26,37,22,77,54,48,46,54
18,14,29,11,39,54,50,9,44,47,54
8,15,3,25,18,26,30,24,35,21,54
8,37,39,31,23,55,22,8,28,28,54
18,25,35,15,19,26,31,16,18,21,54
32,13,17,45,53,38,71,38,45,46,54
26,11,17,27,18,20,36,24,34,23,54
32,20,36,29,39,34,53,42,43,40,54
23,31,32,43,54,50,63,32,41,50,54
25,4,10,53,42,12,64,32,55,53,54
13,23,39,48,41,16,45,6,40,41,54
36,33,32,51,43,33,58,49,55,55,54
30,18,12,37,40,10,45,30,42,43,54
